"SPX_id","SPXD1003","SPXD1006","SPXD1002","SPXD1012","SPXD1013","SPXD1014","SPXD1016","SPXD1017","SPXD1018","SPXD1001","SPXD1015","SPXD1010","SPXD1020","SPXD1019"
22,22,"T22","CLES1-RESHOUP1-BATR3-T22","Cleaning","CLES1","Residential","House","Bathroom","RESHOUP1-BATR3","Clean and scrub tub","General",True,False,"CLES1-RESHOUP1-BATR3"
23,23,"T23","CLES1-RESHOUP1-BATR3-T23","Cleaning","CLES1","Residential","House","Bathroom","RESHOUP1-BATR3","Empty bins","General",True,False,"CLES1-RESHOUP1-BATR3"
24,24,"T24","CLES1-RESHOUP1-BATR3-T24","Cleaning","CLES1","Residential","House","Bathroom","RESHOUP1-BATR3","Clean bathroom baseboards","Deep",True,False,"CLES1-RESHOUP1-BATR3"
25,25,"T25","CLES1-RESHOUP1-BATR3-T25","Cleaning","CLES1","Residential","House","Bathroom","RESHOUP1-BATR3","Clean doors and cabinet exteriors","Deep",True,False,"CLES1-RESHOUP1-BATR3"
26,26,"T26","CLES1-RESHOUP1-BEDR4-T26","Cleaning","CLES1","Residential","House","Bedroom","RESHOUP1-BEDR4","Dust and wipe table-top surfaces","General",True,False,"CLES1-RESHOUP1-BEDR4"
27,27,"T27","CLES1-RESHOUP1-BEDR4-T27","Cleaning","CLES1","Residential","House","Bedroom","RESHOUP1-BEDR4","Sweep and mop floors","General",True,False,"CLES1-RESHOUP1-BEDR4"
28,28,"T28","CLES1-RESHOUP1-BEDR4-T28","Cleaning","CLES1","Residential","House","Bedroom","RESHOUP1-BEDR4","Vacuum carpets","General",True,False,"CLES1-RESHOUP1-BEDR4"
29,29,"T29","CLES1-RESHOUP1-BEDR4-T29","Cleaning","CLES1","Residential","House","Bedroom","RESHOUP1-BEDR4","Clean mirrors","General",True,False,"CLES1-RESHOUP1-BEDR4"
30,30,"T30","CLES1-RESHOUP1-BEDR4-T30","Cleaning","CLES1","Residential","House","Bedroom","RESHOUP1-BEDR4","Dust furniture","General",True,False,"CLES1-RESHOUP1-BEDR4"
31,31,"T31","CLES1-RESHOUP1-BEDR4-T31","Cleaning","CLES1","Residential","House","Bedroom","RESHOUP1-BEDR4","Clean hallways and staircases","General",True,False,"CLES1-RESHOUP1-BEDR4"
32,32,"T32","CLES1-RESHOUP1-BEDR4-T32","Cleaning","CLES1","Residential","House","Bedroom","RESHOUP1-BEDR4","Clean glass on patio door & front door","General",True,False,"CLES1-RESHOUP1-BEDR4"
33,33,"T33","CLES1-RESHOUP1-BEDR4-T33","Cleaning","CLES1","Residential","House","Bedroom","RESHOUP1-BEDR4","Empty bins","General",True,False,"CLES1-RESHOUP1-BEDR4"
34,34,"T34","CLES1-RESHOUP1-BEDR4-T34","Cleaning","CLES1","Residential","House","Bedroom","RESHOUP1-BEDR4","Clean baseboards","Deep",True,False,"CLES1-RESHOUP1-BEDR4"
35,35,"T35","CLES1-RESHOUP1-BEDR4-T35","Cleaning","CLES1","Residential","House","Bedroom","RESHOUP1-BEDR4","Clean under furniture","Deep",True,False,"CLES1-RESHOUP1-BEDR4"
36,36,"T36","CLES1-RESHOUP1-BEDR4-T36","Cleaning","CLES1","Residential","House","Bedroom","RESHOUP1-BEDR4","Wipe window sills","Deep",True,False,"CLES1-RESHOUP1-BEDR4"
37,37,"T37","CLES1-RESHOUP1-BEDR4-T37","Cleaning","CLES1","Residential","House","Bedroom","RESHOUP1-BEDR4","Clean window frames","Deep",True,False,"CLES1-RESHOUP1-BEDR4"
38,38,"T38","CLES1-RESHOUP1-BEDR4-T38","Cleaning","CLES1","Residential","House","Bedroom","RESHOUP1-BEDR4","Wipe door frames","Deep",True,False,"CLES1-RESHOUP1-BEDR4"
39,39,"T39","CLES1-RESHOUP1-BEDR4-T39","Cleaning","CLES1","Residential","House","Bedroom","RESHOUP1-BEDR4","Spot clean walls","Deep",True,False,"CLES1-RESHOUP1-BEDR4"
40,40,"T40","CLES1-RESHOUP1-BEDR4-T40","Cleaning","CLES1","Residential","House","Bedroom","RESHOUP1-BEDR4","Clean and wipe vents","Deep",True,False,"CLES1-RESHOUP1-BEDR4"
41,41,"T41","CLES1-RESHOUP1-BEDR4-T41","Cleaning","CLES1","Residential","House","Bedroom","RESHOUP1-BEDR4","Dusting ceiling","Deep",True,False,"CLES1-RESHOUP1-BEDR4"
42,42,"T42","CLES1-RESHOUP1-BEDR4-T42","Cleaning","CLES1","Residential","House","Bedroom","RESHOUP1-BEDR4","Wiping fans","Deep",True,False,"CLES1-RESHOUP1-BEDR4"
43,43,"T43","CLES1-RESHOUP1-LIVR5-T43","Cleaning","CLES1","Residential","House","Living Space","RESHOUP1-LIVR5","Dust and wipe table-top surfaces","General",True,False,"CLES1-RESHOUP1-LIVR5"
44,44,"T44","CLES1-RESHOUP1-LIVR5-T44","Cleaning","CLES1","Residential","House","Living Space","RESHOUP1-LIVR5","Sweep and mop floors","General",True,False,"CLES1-RESHOUP1-LIVR5"
45,45,"T45","CLES1-RESHOUP1-LIVR5-T45","Cleaning","CLES1","Residential","House","Living Space","RESHOUP1-LIVR5","Vacuum carpets","General",True,False,"CLES1-RESHOUP1-LIVR5"
46,46,"T46","CLES1-RESHOUP1-LIVR5-T46","Cleaning","CLES1","Residential","House","Living Space","RESHOUP1-LIVR5","Clean mirrors","General",True,False,"CLES1-RESHOUP1-LIVR5"
47,47,"T47","CLES1-RESHOUP1-LIVR5-T47","Cleaning","CLES1","Residential","House","Living Space","RESHOUP1-LIVR5","Dust furniture","General",True,False,"CLES1-RESHOUP1-LIVR5"
48,48,"T48","CLES1-RESHOUP1-LIVR5-T48","Cleaning","CLES1","Residential","House","Living Space","RESHOUP1-LIVR5","Clean hallways and staircases","General",True,False,"CLES1-RESHOUP1-LIVR5"
49,49,"T49","CLES1-RESHOUP1-LIVR5-T49","Cleaning","CLES1","Residential","House","Living Space","RESHOUP1-LIVR5","Clean glass on patio door & front door","General",True,False,"CLES1-RESHOUP1-LIVR5"
50,50,"T50","CLES1-RESHOUP1-LIVR5-T50","Cleaning","CLES1","Residential","House","Living Space","RESHOUP1-LIVR5","Empty bins","General",True,False,"CLES1-RESHOUP1-LIVR5"
51,51,"T51","CLES1-RESHOUP1-LIVR5-T51","Cleaning","CLES1","Residential","House","Living Space","RESHOUP1-LIVR5","Clean baseboards","Deep",True,False,"CLES1-RESHOUP1-LIVR5"
52,52,"T52","CLES1-RESHOUP1-LIVR5-T52","Cleaning","CLES1","Residential","House","Living Space","RESHOUP1-LIVR5","Clean under furniture","Deep",True,False,"CLES1-RESHOUP1-LIVR5"
53,53,"T53","CLES1-RESHOUP1-LIVR5-T53","Cleaning","CLES1","Residential","House","Living Space","RESHOUP1-LIVR5","Wipe window sills","Deep",True,False,"CLES1-RESHOUP1-LIVR5"
54,54,"T54","CLES1-RESHOUP1-LIVR5-T54","Cleaning","CLES1","Residential","House","Living Space","RESHOUP1-LIVR5","Clean window frames","Deep",True,False,"CLES1-RESHOUP1-LIVR5"
55,55,"T55","CLES1-RESHOUP1-LIVR5-T55","Cleaning","CLES1","Residential","House","Living Space","RESHOUP1-LIVR5","Wipe door frames","Deep",True,False,"CLES1-RESHOUP1-LIVR5"
56,56,"T56","CLES1-RESHOUP1-LIVR5-T56","Cleaning","CLES1","Residential","House","Living Space","RESHOUP1-LIVR5","Spot clean walls","Deep",True,False,"CLES1-RESHOUP1-LIVR5"
57,57,"T57","CLES1-RESHOUP1-LIVR5-T57","Cleaning","CLES1","Residential","House","Living Space","RESHOUP1-LIVR5","Clean and wipe vents","Deep",True,False,"CLES1-RESHOUP1-LIVR5"
58,58,"T58","CLES1-RESHOUP1-LIVR5-T58","Cleaning","CLES1","Residential","House","Living Space","RESHOUP1-LIVR5","Dusting ceiling","Deep",True,False,"CLES1-RESHOUP1-LIVR5"
59,59,"T59","CLES1-RESHOUP1-LIVR5-T59","Cleaning","CLES1","Residential","House","Living Space","RESHOUP1-LIVR5","Wiping fans","Deep",True,False,"CLES1-RESHOUP1-LIVR5"
60,60,"T60","CLES1-RESHOUP1-OUTR6-T60","Cleaning","CLES1","Residential","House","Outdoor","RESHOUP1-OUTR6","External Window","General",True,False,"CLES1-RESHOUP1-OUTR6"
61,61,"T61","CLES1-RESHOUP1-OUTR6-T61","Cleaning","CLES1","Residential","House","Outdoor","RESHOUP1-OUTR6","Gutter Cleaning","General",True,False,"CLES1-RESHOUP1-OUTR6"
62,62,"T62","CLES1-RESHOUP1-OUTR6-T62","Cleaning","CLES1","Residential","House","Outdoor","RESHOUP1-OUTR6","Snow Removal","General",True,False,"CLES1-RESHOUP1-OUTR6"
64,64,"T64","CLES1-RESHOUP1-OUTR6-T64","Cleaning","CLES1","Residential","House","Outdoor","RESHOUP1-OUTR6","Weeding","General",True,False,"CLES1-RESHOUP1-OUTR6"
65,65,"T65","CLES1-RESHOUP1-DINR7-T65","Cleaning","CLES1","Residential","House","Dining Space","RESHOUP1-DINR7","","",True,False,"CLES1-RESHOUP1-DINR7"
66,66,"T66","CLES1-RESCONP2-KITR8-T66","Cleaning","CLES1","Residential","Condo-Apartment","Kitchen","RESCONP2-KITR8","Dust and wipe table-top surfaces","General",True,False,"CLES1-RESCONP2-KITR8"
67,67,"T67","CLES1-RESCONP2-KITR8-T67","Cleaning","CLES1","Residential","Condo-Apartment","Kitchen","RESCONP2-KITR8","Clean and shine sink","General",True,False,"CLES1-RESCONP2-KITR8"
68,68,"T68","CLES1-RESCONP2-KITR8-T68","Cleaning","CLES1","Residential","Condo-Apartment","Kitchen","RESCONP2-KITR8","Sweep and mop floors","General",True,False,"CLES1-RESCONP2-KITR8"
69,69,"T69","CLES1-RESCONP2-KITR8-T69","Cleaning","CLES1","Residential","Condo-Apartment","Kitchen","RESCONP2-KITR8","Clean and wipe appliances (exterior)","General",True,False,"CLES1-RESCONP2-KITR8"
70,70,"T70","CLES1-RESCONP2-KITR8-T70","Cleaning","CLES1","Residential","Condo-Apartment","Kitchen","RESCONP2-KITR8","Clean stovetop","General",True,False,"CLES1-RESCONP2-KITR8"
71,71,"T71","CLES1-RESCONP2-KITR8-T71","Cleaning","CLES1","Residential","Condo-Apartment","Kitchen","RESCONP2-KITR8","Empty bins","General",True,False,"CLES1-RESCONP2-KITR8"
72,72,"T72","CLES1-RESCONP2-KITR8-T72","Cleaning","CLES1","Residential","Condo-Apartment","Kitchen","RESCONP2-KITR8","Clean microwave interior","Deep",True,False,"CLES1-RESCONP2-KITR8"
73,73,"T73","CLES1-RESCONP2-KITR8-T73","Cleaning","CLES1","Residential","Condo-Apartment","Kitchen","RESCONP2-KITR8","Clean kitchen baseboards","Deep",True,False,"CLES1-RESCONP2-KITR8"
74,74,"T74","CLES1-RESCONP2-KITR8-T74","Cleaning","CLES1","Residential","Condo-Apartment","Kitchen","RESCONP2-KITR8","Wipe and clean backsplash","Deep",True,False,"CLES1-RESCONP2-KITR8"
75,75,"T75","CLES1-RESCONP2-KITR8-T75","Cleaning","CLES1","Residential","Condo-Apartment","Kitchen","RESCONP2-KITR8","Spot clean walls","Deep",True,False,"CLES1-RESCONP2-KITR8"
76,76,"T76","CLES1-RESCONP2-KITR8-T76","Cleaning","CLES1","Residential","Condo-Apartment","Kitchen","RESCONP2-KITR8","Clean behind appliances","Deep",True,False,"CLES1-RESCONP2-KITR8"
77,77,"T77","CLES1-RESCONP2-KITR8-T77","Cleaning","CLES1","Residential","Condo-Apartment","Kitchen","RESCONP2-KITR8","Clean range hood","Deep",True,False,"CLES1-RESCONP2-KITR8"
78,78,"T78","CLES1-RESCONP2-KITR8-T78","Cleaning","CLES1","Residential","Condo-Apartment","Kitchen","RESCONP2-KITR8","Clean and wipe vents","Deep",True,False,"CLES1-RESCONP2-KITR8"
79,79,"T79","CLES1-RESCONP2-KITR8-T79","Cleaning","CLES1","Residential","Condo-Apartment","Kitchen","RESCONP2-KITR8","Dusting ceiling","Deep",True,False,"CLES1-RESCONP2-KITR8"
80,80,"T80","CLES1-RESCONP2-BATR9-T80","Cleaning","CLES1","Residential","Condo-Apartment","Bathroom","RESCONP2-BATR9","Wipe and sanitize all surfaces","General",True,False,"CLES1-RESCONP2-BATR9"
81,81,"T81","CLES1-RESCONP2-BATR9-T81","Cleaning","CLES1","Residential","Condo-Apartment","Bathroom","RESCONP2-BATR9","Clean and shine sink","General",True,False,"CLES1-RESCONP2-BATR9"
82,82,"T82","CLES1-RESCONP2-BATR9-T82","Cleaning","CLES1","Residential","Condo-Apartment","Bathroom","RESCONP2-BATR9","Clean mirrors","General",True,False,"CLES1-RESCONP2-BATR9"
83,83,"T83","CLES1-RESCONP2-BATR9-T83","Cleaning","CLES1","Residential","Condo-Apartment","Bathroom","RESCONP2-BATR9","Clean and sanitize toilets","General",True,False,"CLES1-RESCONP2-BATR9"
84,84,"T84","CLES1-RESCONP2-BATR9-T84","Cleaning","CLES1","Residential","Condo-Apartment","Bathroom","RESCONP2-BATR9","Sweep and mop floors","General",True,False,"CLES1-RESCONP2-BATR9"
85,85,"T85","CLES1-RESCONP2-BATR9-T85","Cleaning","CLES1","Residential","Condo-Apartment","Bathroom","RESCONP2-BATR9","Clean shower faucets","General",True,False,"CLES1-RESCONP2-BATR9"
86,86,"T86","CLES1-RESCONP2-BATR9-T86","Cleaning","CLES1","Residential","Condo-Apartment","Bathroom","RESCONP2-BATR9","Clean and scrub tub","General",True,False,"CLES1-RESCONP2-BATR9"
87,87,"T87","CLES1-RESCONP2-BATR9-T87","Cleaning","CLES1","Residential","Condo-Apartment","Bathroom","RESCONP2-BATR9","Empty bins","General",True,False,"CLES1-RESCONP2-BATR9"
88,88,"T88","CLES1-RESCONP2-BATR9-T88","Cleaning","CLES1","Residential","Condo-Apartment","Bathroom","RESCONP2-BATR9","Clean bathroom baseboards","Deep",True,False,"CLES1-RESCONP2-BATR9"
89,89,"T89","CLES1-RESCONP2-BATR9-T89","Cleaning","CLES1","Residential","Condo-Apartment","Bathroom","RESCONP2-BATR9","Clean doors and cabinet exteriors","Deep",True,False,"CLES1-RESCONP2-BATR9"
90,90,"T90","CLES1-RESCONP2-BEDR10-T90","Cleaning","CLES1","Residential","Condo-Apartment","Bedroom","RESCONP2-BEDR10","Dust and wipe table-top surfaces","General",True,False,"CLES1-RESCONP2-BEDR10"
91,91,"T91","CLES1-RESCONP2-BEDR10-T91","Cleaning","CLES1","Residential","Condo-Apartment","Bedroom","RESCONP2-BEDR10","Sweep and mop floors","General",True,False,"CLES1-RESCONP2-BEDR10"
92,92,"T92","CLES1-RESCONP2-BEDR10-T92","Cleaning","CLES1","Residential","Condo-Apartment","Bedroom","RESCONP2-BEDR10","Vacuum carpets","General",True,False,"CLES1-RESCONP2-BEDR10"
93,93,"T93","CLES1-RESCONP2-BEDR10-T93","Cleaning","CLES1","Residential","Condo-Apartment","Bedroom","RESCONP2-BEDR10","Clean mirrors","General",True,False,"CLES1-RESCONP2-BEDR10"
94,94,"T94","CLES1-RESCONP2-BEDR10-T94","Cleaning","CLES1","Residential","Condo-Apartment","Bedroom","RESCONP2-BEDR10","Dust furniture","General",True,False,"CLES1-RESCONP2-BEDR10"
95,95,"T95","CLES1-RESCONP2-BEDR10-T95","Cleaning","CLES1","Residential","Condo-Apartment","Bedroom","RESCONP2-BEDR10","Clean hallways and staircases","General",True,False,"CLES1-RESCONP2-BEDR10"
96,96,"T96","CLES1-RESCONP2-BEDR10-T96","Cleaning","CLES1","Residential","Condo-Apartment","Bedroom","RESCONP2-BEDR10","Clean glass on patio door & front door","General",True,False,"CLES1-RESCONP2-BEDR10"
97,97,"T97","CLES1-RESCONP2-BEDR10-T97","Cleaning","CLES1","Residential","Condo-Apartment","Bedroom","RESCONP2-BEDR10","Empty bins","General",True,False,"CLES1-RESCONP2-BEDR10"
98,98,"T98","CLES1-RESCONP2-BEDR10-T98","Cleaning","CLES1","Residential","Condo-Apartment","Bedroom","RESCONP2-BEDR10","Clean baseboards","Deep",True,False,"CLES1-RESCONP2-BEDR10"
99,99,"T99","CLES1-RESCONP2-BEDR10-T99","Cleaning","CLES1","Residential","Condo-Apartment","Bedroom","RESCONP2-BEDR10","Clean under furniture","Deep",True,False,"CLES1-RESCONP2-BEDR10"
100,100,"T100","CLES1-RESCONP2-BEDR10-T100","Cleaning","CLES1","Residential","Condo-Apartment","Bedroom","RESCONP2-BEDR10","Wipe window sills","Deep",True,False,"CLES1-RESCONP2-BEDR10"
101,101,"T101","CLES1-RESCONP2-BEDR10-T101","Cleaning","CLES1","Residential","Condo-Apartment","Bedroom","RESCONP2-BEDR10","Clean window frames","Deep",True,False,"CLES1-RESCONP2-BEDR10"
102,102,"T102","CLES1-RESCONP2-BEDR10-T102","Cleaning","CLES1","Residential","Condo-Apartment","Bedroom","RESCONP2-BEDR10","Wipe door frames","Deep",True,False,"CLES1-RESCONP2-BEDR10"
103,103,"T103","CLES1-RESCONP2-BEDR10-T103","Cleaning","CLES1","Residential","Condo-Apartment","Bedroom","RESCONP2-BEDR10","Spot clean walls","Deep",True,False,"CLES1-RESCONP2-BEDR10"
104,104,"T104","CLES1-RESCONP2-BEDR10-T104","Cleaning","CLES1","Residential","Condo-Apartment","Bedroom","RESCONP2-BEDR10","Clean and wipe vents","Deep",True,False,"CLES1-RESCONP2-BEDR10"
105,105,"T105","CLES1-RESCONP2-BEDR10-T105","Cleaning","CLES1","Residential","Condo-Apartment","Bedroom","RESCONP2-BEDR10","Dusting ceiling","Deep",True,False,"CLES1-RESCONP2-BEDR10"
106,106,"T106","CLES1-RESCONP2-BEDR10-T106","Cleaning","CLES1","Residential","Condo-Apartment","Bedroom","RESCONP2-BEDR10","Wiping fans","Deep",True,False,"CLES1-RESCONP2-BEDR10"
107,107,"T107","CLES1-RESCONP2-LIVR12-T107","Cleaning","CLES1","Residential","Condo-Apartment","Living Space","RESCONP2-LIVR12","Dust and wipe table-top surfaces","General",True,False,"CLES1-RESCONP2-LIVR12"
108,108,"T108","CLES1-RESCONP2-LIVR12-T108","Cleaning","CLES1","Residential","Condo-Apartment","Living Space","RESCONP2-LIVR12","Sweep and mop floors","General",True,False,"CLES1-RESCONP2-LIVR12"
109,109,"T109","CLES1-RESCONP2-LIVR12-T109","Cleaning","CLES1","Residential","Condo-Apartment","Living Space","RESCONP2-LIVR12","Vacuum carpets","General",True,False,"CLES1-RESCONP2-LIVR12"
110,110,"T110","CLES1-RESCONP2-LIVR12-T110","Cleaning","CLES1","Residential","Condo-Apartment","Living Space","RESCONP2-LIVR12","Clean mirrors","General",True,False,"CLES1-RESCONP2-LIVR12"
111,111,"T111","CLES1-RESCONP2-LIVR12-T111","Cleaning","CLES1","Residential","Condo-Apartment","Living Space","RESCONP2-LIVR12","Dust furniture","General",True,False,"CLES1-RESCONP2-LIVR12"
112,112,"T112","CLES1-RESCONP2-LIVR12-T112","Cleaning","CLES1","Residential","Condo-Apartment","Living Space","RESCONP2-LIVR12","Clean hallways and staircases","General",True,False,"CLES1-RESCONP2-LIVR12"
113,113,"T113","CLES1-RESCONP2-LIVR12-T113","Cleaning","CLES1","Residential","Condo-Apartment","Living Space","RESCONP2-LIVR12","Clean glass on patio door & front door","General",True,False,"CLES1-RESCONP2-LIVR12"
114,114,"T114","CLES1-RESCONP2-LIVR12-T114","Cleaning","CLES1","Residential","Condo-Apartment","Living Space","RESCONP2-LIVR12","Empty bins","General",True,False,"CLES1-RESCONP2-LIVR12"
115,115,"T115","CLES1-RESCONP2-LIVR12-T115","Cleaning","CLES1","Residential","Condo-Apartment","Living Space","RESCONP2-LIVR12","Clean baseboards","Deep",True,False,"CLES1-RESCONP2-LIVR12"
116,116,"T116","CLES1-RESCONP2-LIVR12-T116","Cleaning","CLES1","Residential","Condo-Apartment","Living Space","RESCONP2-LIVR12","Clean under furniture","Deep",True,False,"CLES1-RESCONP2-LIVR12"
117,117,"T117","CLES1-RESCONP2-LIVR12-T117","Cleaning","CLES1","Residential","Condo-Apartment","Living Space","RESCONP2-LIVR12","Wipe window sills","Deep",True,False,"CLES1-RESCONP2-LIVR12"
118,118,"T118","CLES1-RESCONP2-LIVR12-T118","Cleaning","CLES1","Residential","Condo-Apartment","Living Space","RESCONP2-LIVR12","Clean window frames","Deep",True,False,"CLES1-RESCONP2-LIVR12"
119,119,"T119","CLES1-RESCONP2-LIVR12-T119","Cleaning","CLES1","Residential","Condo-Apartment","Living Space","RESCONP2-LIVR12","Wipe door frames","Deep",True,False,"CLES1-RESCONP2-LIVR12"
120,120,"T120","CLES1-RESCONP2-LIVR12-T120","Cleaning","CLES1","Residential","Condo-Apartment","Living Space","RESCONP2-LIVR12","Spot clean walls","Deep",True,False,"CLES1-RESCONP2-LIVR12"
121,121,"T121","CLES1-RESCONP2-LIVR12-T121","Cleaning","CLES1","Residential","Condo-Apartment","Living Space","RESCONP2-LIVR12","Clean and wipe vents","Deep",True,False,"CLES1-RESCONP2-LIVR12"
122,122,"T122","CLES1-RESCONP2-LIVR12-T122","Cleaning","CLES1","Residential","Condo-Apartment","Living Space","RESCONP2-LIVR12","Dusting ceiling","Deep",True,False,"CLES1-RESCONP2-LIVR12"
123,123,"T123","CLES1-RESCONP2-LIVR12-T123","Cleaning","CLES1","Residential","Condo-Apartment","Living Space","RESCONP2-LIVR12","Wiping fans","Deep",True,False,"CLES1-RESCONP2-LIVR12"
124,124,"T124","CLES1-RESCONP2-DINR11-T124","Cleaning","CLES1","Residential","Condo-Apartment","Dining Space","RESCONP2-DINR11","","",True,False,"CLES1-RESCONP2-DINR11"
125,125,"T125","CLES1-RESCONP2-STOR13-T125","Cleaning","CLES1","Residential","Condo-Apartment","Storage Locker","RESCONP2-STOR13","","",True,False,"CLES1-RESCONP2-STOR13"
126,126,"T126","CLES1-COMRESP3-KITR14-T126","Cleaning","CLES1","Commercial","Restaurant","Kitchen","COMRESP3-KITR14","","",True,False,"CLES1-COMRESP3-KITR14"
127,127,"T127","CLES1-COMRESP3-DINR15-T127","Cleaning","CLES1","Commercial","Restaurant","Dining Space","COMRESP3-DINR15","","",True,False,"CLES1-COMRESP3-DINR15"
128,128,"T128","CLES1-COMRESP3-BATR16-T128","Cleaning","CLES1","Commercial","Restaurant","Bathroom","COMRESP3-BATR16","","",True,False,"CLES1-COMRESP3-BATR16"
