"SPX_id","SPXD1003","SPXD1006","SPXD1002","SPXD1012","SPXD1013","SPXD1014","SPXD1016","SPXD1017","SPXD1018","SPXD1001","SPXD1015","SPXD1010","SPXD1020","SPXD1019"
129,129,"T129","CLES1-COMRESP3-LANR17-T129","Cleaning","CLES1","Commercial","Restaurant","Landscape","COMRESP3-LANR17","","",True,False,"CLES1-COMRESP3-LANR17"
130,130,"T130","CLES1-COMRESP3-PARR18-T130","Cleaning","CLES1","Commercial","Restaurant","Parking Lot","COMRESP3-PARR18","","",True,False,"CLES1-COMRESP3-PARR18"
131,131,"T131","CLES1-COMOFFP4-KITR19-T131","Cleaning","CLES1","Commercial","Office","Kitchen","COMOFFP4-KITR19","","",True,False,"CLES1-COMOFFP4-KITR19"
132,132,"T132","CLES1-COMOFFP4-BATR20-T132","Cleaning","CLES1","Commercial","Office","Bathroom","COMOFFP4-BATR20","","",True,False,"CLES1-COMOFFP4-BATR20"
133,133,"T133","CLES1-COMOFFP4-LANR21-T133","Cleaning","CLES1","Commercial","Office","Landscape","COMOFFP4-LANR21","","",True,False,"CLES1-COMOFFP4-LANR21"
134,134,"T134","CLES1-COMOFFP4-PARR22-T134","Cleaning","CLES1","Commercial","Office","Parking Lot","COMOFFP4-PARR22","","",True,False,"CLES1-COMOFFP4-PARR22"
135,135,"T135","CLES1-COMOFFP4-LOBR23-T135","Cleaning","CLES1","Commercial","Office","Lobby","COMOFFP4-LOBR23","","",True,False,"CLES1-COMOFFP4-LOBR23"
136,136,"T136","CLES1-COMOFFP4-BRER48-T136","Cleaning","CLES1","Commercial","Office","Breakroom","COMOFFP4-BRER48","","",True,False,"CLES1-COMOFFP4-BRER48"
137,137,"T137","CLES1-COMOFFP4-WORR49-T137","Cleaning","CLES1","Commercial","Office","Work Stations","COMOFFP4-WORR49","","",True,False,"CLES1-COMOFFP4-WORR49"
138,138,"T138","CLES1-COMEVEP5-KITR24-T138","Cleaning","CLES1","Commercial","Event","Kitchen","COMEVEP5-KITR24","","",True,False,"CLES1-COMEVEP5-KITR24"
139,139,"T139","CLES1-COMEVEP5-DINR25-T139","Cleaning","CLES1","Commercial","Event","Dining Space","COMEVEP5-DINR25","","",True,False,"CLES1-COMEVEP5-DINR25"
140,140,"T140","CLES1-COMEVEP5-BATR26-T140","Cleaning","CLES1","Commercial","Event","Bathroom","COMEVEP5-BATR26","","",True,False,"CLES1-COMEVEP5-BATR26"
141,141,"T141","CLES1-COMEVEP5-LANR27-T141","Cleaning","CLES1","Commercial","Event","Landscape","COMEVEP5-LANR27","","",True,False,"CLES1-COMEVEP5-LANR27"
142,142,"T142","CLES1-COMEVEP5-PARR28-T142","Cleaning","CLES1","Commercial","Event","Parking Lot","COMEVEP5-PARR28","","",True,False,"CLES1-COMEVEP5-PARR28"
143,143,"T143","CLES1-COMWARP6-BATR29-T143","Cleaning","CLES1","Commercial","Warehouse","Bathroom","COMWARP6-BATR29","","",True,False,"CLES1-COMWARP6-BATR29"
144,144,"T144","CLES1-COMWARP6-KITR30-T144","Cleaning","CLES1","Commercial","Warehouse","Kitchen","COMWARP6-KITR30","","",True,False,"CLES1-COMWARP6-KITR30"
145,145,"T145","CLES1-COMWARP6-BRER31-T145","Cleaning","CLES1","Commercial","Warehouse","Breakroom","COMWARP6-BRER31","","",True,False,"CLES1-COMWARP6-BRER31"
146,146,"T146","CLES1-COMPROP7-BATR32-T146","Cleaning","CLES1","Commercial","Production Site","Bathroom","COMPROP7-BATR32","","",True,False,"CLES1-COMPROP7-BATR32"
147,147,"T147","CLES1-COMPROP7-KITR33-T147","Cleaning","CLES1","Commercial","Production Site","Kitchen","COMPROP7-KITR33","","",True,False,"CLES1-COMPROP7-KITR33"
148,148,"T148","CLES1-COMPROP7-BRER34-T148","Cleaning","CLES1","Commercial","Production Site","Breakroom","COMPROP7-BRER34","","",True,False,"CLES1-COMPROP7-BRER34"
149,149,"T149","CLES1-AIRHOUP8-DINR35-T149","Cleaning","CLES1","AirBnb","House","Dining Space","AIRHOUP8-DINR35","","",True,False,"CLES1-AIRHOUP8-DINR35"
150,150,"T150","CLES1-AIRHOUP8-KITR36-T150","Cleaning","CLES1","AirBnb","House","Kitchen","AIRHOUP8-KITR36","Dust and wipe table-top surfaces","General",True,False,"CLES1-AIRHOUP8-KITR36"
151,151,"T151","CLES1-AIRHOUP8-KITR36-T151","Cleaning","CLES1","AirBnb","House","Kitchen","AIRHOUP8-KITR36","Clean and shine sink","General",True,False,"CLES1-AIRHOUP8-KITR36"
152,152,"T152","CLES1-AIRHOUP8-KITR36-T152","Cleaning","CLES1","AirBnb","House","Kitchen","AIRHOUP8-KITR36","Sweep and mop floors","General",True,False,"CLES1-AIRHOUP8-KITR36"
153,153,"T153","CLES1-AIRHOUP8-KITR36-T153","Cleaning","CLES1","AirBnb","House","Kitchen","AIRHOUP8-KITR36","Clean and wipe appliances (exterior)","General",True,False,"CLES1-AIRHOUP8-KITR36"
154,154,"T154","CLES1-AIRHOUP8-KITR36-T154","Cleaning","CLES1","AirBnb","House","Kitchen","AIRHOUP8-KITR36","Clean stovetop","General",True,False,"CLES1-AIRHOUP8-KITR36"
155,155,"T155","CLES1-AIRHOUP8-KITR36-T155","Cleaning","CLES1","AirBnb","House","Kitchen","AIRHOUP8-KITR36","Empty bins","General",True,False,"CLES1-AIRHOUP8-KITR36"
156,156,"T156","CLES1-AIRHOUP8-KITR36-T156","Cleaning","CLES1","AirBnb","House","Kitchen","AIRHOUP8-KITR36","Clean microwave interior","Deep",True,False,"CLES1-AIRHOUP8-KITR36"
157,157,"T157","CLES1-AIRHOUP8-KITR36-T157","Cleaning","CLES1","AirBnb","House","Kitchen","AIRHOUP8-KITR36","Clean kitchen baseboards","Deep",True,False,"CLES1-AIRHOUP8-KITR36"
158,158,"T158","CLES1-AIRHOUP8-KITR36-T158","Cleaning","CLES1","AirBnb","House","Kitchen","AIRHOUP8-KITR36","Wipe and clean backsplash","Deep",True,False,"CLES1-AIRHOUP8-KITR36"
159,159,"T159","CLES1-AIRHOUP8-KITR36-T159","Cleaning","CLES1","AirBnb","House","Kitchen","AIRHOUP8-KITR36","Spot clean walls","Deep",True,False,"CLES1-AIRHOUP8-KITR36"
160,160,"T160","CLES1-AIRHOUP8-KITR36-T160","Cleaning","CLES1","AirBnb","House","Kitchen","AIRHOUP8-KITR36","Clean behind appliances","Deep",True,False,"CLES1-AIRHOUP8-KITR36"
161,161,"T161","CLES1-AIRHOUP8-KITR36-T161","Cleaning","CLES1","AirBnb","House","Kitchen","AIRHOUP8-KITR36","Clean range hood","Deep",True,False,"CLES1-AIRHOUP8-KITR36"
162,162,"T162","CLES1-AIRHOUP8-KITR36-T162","Cleaning","CLES1","AirBnb","House","Kitchen","AIRHOUP8-KITR36","Clean and wipe vents","Deep",True,False,"CLES1-AIRHOUP8-KITR36"
163,163,"T163","CLES1-AIRHOUP8-KITR36-T163","Cleaning","CLES1","AirBnb","House","Kitchen","AIRHOUP8-KITR36","Dusting ceiling","Deep",True,False,"CLES1-AIRHOUP8-KITR36"
164,164,"T164","CLES1-AIRHOUP8-BATR37-T164","Cleaning","CLES1","AirBnb","House","Bathroom","AIRHOUP8-BATR37","Wipe and sanitize all surfaces","General",True,False,"CLES1-AIRHOUP8-BATR37"
165,165,"T165","CLES1-AIRHOUP8-BATR37-T165","Cleaning","CLES1","AirBnb","House","Bathroom","AIRHOUP8-BATR37","Clean and shine sink","General",True,False,"CLES1-AIRHOUP8-BATR37"
166,166,"T166","CLES1-AIRHOUP8-BATR37-T166","Cleaning","CLES1","AirBnb","House","Bathroom","AIRHOUP8-BATR37","Clean mirrors","General",True,False,"CLES1-AIRHOUP8-BATR37"
167,167,"T167","CLES1-AIRHOUP8-BATR37-T167","Cleaning","CLES1","AirBnb","House","Bathroom","AIRHOUP8-BATR37","Clean and sanitize toilets","General",True,False,"CLES1-AIRHOUP8-BATR37"
168,168,"T168","CLES1-AIRHOUP8-BATR37-T168","Cleaning","CLES1","AirBnb","House","Bathroom","AIRHOUP8-BATR37","Sweep and mop floors","General",True,False,"CLES1-AIRHOUP8-BATR37"
169,169,"T169","CLES1-AIRHOUP8-BATR37-T169","Cleaning","CLES1","AirBnb","House","Bathroom","AIRHOUP8-BATR37","Clean shower faucets","General",True,False,"CLES1-AIRHOUP8-BATR37"
170,170,"T170","CLES1-AIRHOUP8-BATR37-T170","Cleaning","CLES1","AirBnb","House","Bathroom","AIRHOUP8-BATR37","Clean and scrub tub","General",True,False,"CLES1-AIRHOUP8-BATR37"
171,171,"T171","CLES1-AIRHOUP8-BATR37-T171","Cleaning","CLES1","AirBnb","House","Bathroom","AIRHOUP8-BATR37","Empty bins","General",True,False,"CLES1-AIRHOUP8-BATR37"
172,172,"T172","CLES1-AIRHOUP8-BATR37-T172","Cleaning","CLES1","AirBnb","House","Bathroom","AIRHOUP8-BATR37","Clean bathroom baseboards","Deep",True,False,"CLES1-AIRHOUP8-BATR37"
173,173,"T173","CLES1-AIRHOUP8-BATR37-T173","Cleaning","CLES1","AirBnb","House","Bathroom","AIRHOUP8-BATR37","Clean doors and cabinet exteriors","Deep",True,False,"CLES1-AIRHOUP8-BATR37"
174,174,"T174","CLES1-AIRHOUP8-BEDR38-T174","Cleaning","CLES1","AirBnb","House","Bedroom","AIRHOUP8-BEDR38","Dust and wipe table-top surfaces","General",True,False,"CLES1-AIRHOUP8-BEDR38"
175,175,"T175","CLES1-AIRHOUP8-BEDR38-T175","Cleaning","CLES1","AirBnb","House","Bedroom","AIRHOUP8-BEDR38","Sweep and mop floors","General",True,False,"CLES1-AIRHOUP8-BEDR38"
176,176,"T176","CLES1-AIRHOUP8-BEDR38-T176","Cleaning","CLES1","AirBnb","House","Bedroom","AIRHOUP8-BEDR38","Vacuum carpets","General",True,False,"CLES1-AIRHOUP8-BEDR38"
177,177,"T177","CLES1-AIRHOUP8-BEDR38-T177","Cleaning","CLES1","AirBnb","House","Bedroom","AIRHOUP8-BEDR38","Clean mirrors","General",True,False,"CLES1-AIRHOUP8-BEDR38"
178,178,"T178","CLES1-AIRHOUP8-BEDR38-T178","Cleaning","CLES1","AirBnb","House","Bedroom","AIRHOUP8-BEDR38","Dust furniture","General",True,False,"CLES1-AIRHOUP8-BEDR38"
179,179,"T179","CLES1-AIRHOUP8-BEDR38-T179","Cleaning","CLES1","AirBnb","House","Bedroom","AIRHOUP8-BEDR38","Clean hallways and staircases","General",True,False,"CLES1-AIRHOUP8-BEDR38"
180,180,"T180","CLES1-AIRHOUP8-BEDR38-T180","Cleaning","CLES1","AirBnb","House","Bedroom","AIRHOUP8-BEDR38","Clean glass on patio door & front door","General",True,False,"CLES1-AIRHOUP8-BEDR38"
181,181,"T181","CLES1-AIRHOUP8-BEDR38-T181","Cleaning","CLES1","AirBnb","House","Bedroom","AIRHOUP8-BEDR38","Empty bins","General",True,False,"CLES1-AIRHOUP8-BEDR38"
182,182,"T182","CLES1-AIRHOUP8-BEDR38-T182","Cleaning","CLES1","AirBnb","House","Bedroom","AIRHOUP8-BEDR38","Clean baseboards","Deep",True,False,"CLES1-AIRHOUP8-BEDR38"
183,183,"T183","CLES1-AIRHOUP8-BEDR38-T183","Cleaning","CLES1","AirBnb","House","Bedroom","AIRHOUP8-BEDR38","Clean under furniture","Deep",True,False,"CLES1-AIRHOUP8-BEDR38"
184,184,"T184","CLES1-AIRHOUP8-BEDR38-T184","Cleaning","CLES1","AirBnb","House","Bedroom","AIRHOUP8-BEDR38","Wipe window sills","Deep",True,False,"CLES1-AIRHOUP8-BEDR38"
185,185,"T185","CLES1-AIRHOUP8-BEDR38-T185","Cleaning","CLES1","AirBnb","House","Bedroom","AIRHOUP8-BEDR38","Clean window frames","Deep",True,False,"CLES1-AIRHOUP8-BEDR38"
186,186,"T186","CLES1-AIRHOUP8-BEDR38-T186","Cleaning","CLES1","AirBnb","House","Bedroom","AIRHOUP8-BEDR38","Wipe door frames","Deep",True,False,"CLES1-AIRHOUP8-BEDR38"
187,187,"T187","CLES1-AIRHOUP8-BEDR38-T187","Cleaning","CLES1","AirBnb","House","Bedroom","AIRHOUP8-BEDR38","Spot clean walls","Deep",True,False,"CLES1-AIRHOUP8-BEDR38"
188,188,"T188","CLES1-AIRHOUP8-BEDR38-T188","Cleaning","CLES1","AirBnb","House","Bedroom","AIRHOUP8-BEDR38","Clean and wipe vents","Deep",True,False,"CLES1-AIRHOUP8-BEDR38"
189,189,"T189","CLES1-AIRHOUP8-BEDR38-T189","Cleaning","CLES1","AirBnb","House","Bedroom","AIRHOUP8-BEDR38","Dusting ceiling","Deep",True,False,"CLES1-AIRHOUP8-BEDR38"
190,190,"T190","CLES1-AIRHOUP8-BEDR38-T190","Cleaning","CLES1","AirBnb","House","Bedroom","AIRHOUP8-BEDR38","Wiping fans","Deep",True,False,"CLES1-AIRHOUP8-BEDR38"
191,191,"T191","CLES1-AIRHOUP8-LIVR39-T191","Cleaning","CLES1","AirBnb","House","Living Space","AIRHOUP8-LIVR39","Dust and wipe table-top surfaces","General",True,False,"CLES1-AIRHOUP8-LIVR39"
192,192,"T192","CLES1-AIRHOUP8-LIVR39-T192","Cleaning","CLES1","AirBnb","House","Living Space","AIRHOUP8-LIVR39","Sweep and mop floors","General",True,False,"CLES1-AIRHOUP8-LIVR39"
193,193,"T193","CLES1-AIRHOUP8-LIVR39-T193","Cleaning","CLES1","AirBnb","House","Living Space","AIRHOUP8-LIVR39","Vacuum carpets","General",True,False,"CLES1-AIRHOUP8-LIVR39"
194,194,"T194","CLES1-AIRHOUP8-LIVR39-T194","Cleaning","CLES1","AirBnb","House","Living Space","AIRHOUP8-LIVR39","Clean mirrors","General",True,False,"CLES1-AIRHOUP8-LIVR39"
195,195,"T195","CLES1-AIRHOUP8-LIVR39-T195","Cleaning","CLES1","AirBnb","House","Living Space","AIRHOUP8-LIVR39","Dust furniture","General",True,False,"CLES1-AIRHOUP8-LIVR39"
196,196,"T196","CLES1-AIRHOUP8-LIVR39-T196","Cleaning","CLES1","AirBnb","House","Living Space","AIRHOUP8-LIVR39","Clean hallways and staircases","General",True,False,"CLES1-AIRHOUP8-LIVR39"
197,197,"T197","CLES1-AIRHOUP8-LIVR39-T197","Cleaning","CLES1","AirBnb","House","Living Space","AIRHOUP8-LIVR39","Clean glass on patio door & front door","General",True,False,"CLES1-AIRHOUP8-LIVR39"
198,198,"T198","CLES1-AIRHOUP8-LIVR39-T198","Cleaning","CLES1","AirBnb","House","Living Space","AIRHOUP8-LIVR39","Empty bins","General",True,False,"CLES1-AIRHOUP8-LIVR39"
199,199,"T199","CLES1-AIRHOUP8-LIVR39-T199","Cleaning","CLES1","AirBnb","House","Living Space","AIRHOUP8-LIVR39","Clean baseboards","Deep",True,False,"CLES1-AIRHOUP8-LIVR39"
200,200,"T200","CLES1-AIRHOUP8-LIVR39-T200","Cleaning","CLES1","AirBnb","House","Living Space","AIRHOUP8-LIVR39","Clean under furniture","Deep",True,False,"CLES1-AIRHOUP8-LIVR39"
201,201,"T201","CLES1-AIRHOUP8-LIVR39-T201","Cleaning","CLES1","AirBnb","House","Living Space","AIRHOUP8-LIVR39","Wipe window sills","Deep",True,False,"CLES1-AIRHOUP8-LIVR39"
202,202,"T202","CLES1-AIRHOUP8-LIVR39-T202","Cleaning","CLES1","AirBnb","House","Living Space","AIRHOUP8-LIVR39","Clean window frames","Deep",True,False,"CLES1-AIRHOUP8-LIVR39"
203,203,"T203","CLES1-AIRHOUP8-LIVR39-T203","Cleaning","CLES1","AirBnb","House","Living Space","AIRHOUP8-LIVR39","Wipe door frames","Deep",True,False,"CLES1-AIRHOUP8-LIVR39"
204,204,"T204","CLES1-AIRHOUP8-LIVR39-T204","Cleaning","CLES1","AirBnb","House","Living Space","AIRHOUP8-LIVR39","Spot clean walls","Deep",True,False,"CLES1-AIRHOUP8-LIVR39"
205,205,"T205","CLES1-AIRHOUP8-LIVR39-T205","Cleaning","CLES1","AirBnb","House","Living Space","AIRHOUP8-LIVR39","Clean and wipe vents","Deep",True,False,"CLES1-AIRHOUP8-LIVR39"
206,206,"T206","CLES1-AIRHOUP8-LIVR39-T206","Cleaning","CLES1","AirBnb","House","Living Space","AIRHOUP8-LIVR39","Dusting ceiling","Deep",True,False,"CLES1-AIRHOUP8-LIVR39"
207,207,"T207","CLES1-AIRHOUP8-LIVR39-T207","Cleaning","CLES1","AirBnb","House","Living Space","AIRHOUP8-LIVR39","Wiping fans","Deep",True,False,"CLES1-AIRHOUP8-LIVR39"
208,208,"T208","CLES1-AIRHOUP8-OUTR40-T208","Cleaning","CLES1","AirBnb","House","Outdoor","AIRHOUP8-OUTR40","External Window","",True,False,"CLES1-AIRHOUP8-OUTR40"
209,209,"T209","CLES1-AIRHOUP8-OUTR40-T209","Cleaning","CLES1","AirBnb","House","Outdoor","AIRHOUP8-OUTR40","Gutter Cleaning","",True,False,"CLES1-AIRHOUP8-OUTR40"
210,210,"T210","CLES1-AIRHOUP8-OUTR40-T210","Cleaning","CLES1","AirBnb","House","Outdoor","AIRHOUP8-OUTR40","Snow Removal","",True,False,"CLES1-AIRHOUP8-OUTR40"
211,211,"T211","CLES1-AIRHOUP8-OUTR40-T211","Cleaning","CLES1","AirBnb","House","Outdoor","AIRHOUP8-OUTR40","Salting","",True,False,"CLES1-AIRHOUP8-OUTR40"
212,212,"T212","CLES1-AIRHOUP8-OUTR40-T212","Cleaning","CLES1","AirBnb","House","Outdoor","AIRHOUP8-OUTR40","Weeding","",True,False,"CLES1-AIRHOUP8-OUTR40"
214,214,"T214","CLES1-AIRCONP9-DINR42-T214","Cleaning","CLES1","AirBnb","Condo-Apartment","Dining Space","AIRCONP9-DINR42","","",True,False,"CLES1-AIRCONP9-DINR42"
215,215,"T215","CLES1-AIRCONP9-KITR43-T215","Cleaning","CLES1","AirBnb","Condo-Apartment","Kitchen","AIRCONP9-KITR43","Dust and wipe table-top surfaces","General",True,False,"CLES1-AIRCONP9-KITR43"
216,216,"T216","CLES1-AIRCONP9-KITR43-T216","Cleaning","CLES1","AirBnb","Condo-Apartment","Kitchen","AIRCONP9-KITR43","Clean and shine sink","General",True,False,"CLES1-AIRCONP9-KITR43"
217,217,"T217","CLES1-AIRCONP9-KITR43-T217","Cleaning","CLES1","AirBnb","Condo-Apartment","Kitchen","AIRCONP9-KITR43","Sweep and mop floors","General",True,False,"CLES1-AIRCONP9-KITR43"
218,218,"T218","CLES1-AIRCONP9-KITR43-T218","Cleaning","CLES1","AirBnb","Condo-Apartment","Kitchen","AIRCONP9-KITR43","Clean and wipe appliances (exterior)","General",True,False,"CLES1-AIRCONP9-KITR43"
219,219,"T219","CLES1-AIRCONP9-KITR43-T219","Cleaning","CLES1","AirBnb","Condo-Apartment","Kitchen","AIRCONP9-KITR43","Clean stovetop","General",True,False,"CLES1-AIRCONP9-KITR43"
220,220,"T220","CLES1-AIRCONP9-KITR43-T220","Cleaning","CLES1","AirBnb","Condo-Apartment","Kitchen","AIRCONP9-KITR43","Empty bins","General",True,False,"CLES1-AIRCONP9-KITR43"
221,221,"T221","CLES1-AIRCONP9-KITR43-T221","Cleaning","CLES1","AirBnb","Condo-Apartment","Kitchen","AIRCONP9-KITR43","Clean microwave interior","Deep",True,False,"CLES1-AIRCONP9-KITR43"
222,222,"T222","CLES1-AIRCONP9-KITR43-T222","Cleaning","CLES1","AirBnb","Condo-Apartment","Kitchen","AIRCONP9-KITR43","Clean kitchen baseboards","Deep",True,False,"CLES1-AIRCONP9-KITR43"
223,223,"T223","CLES1-AIRCONP9-KITR43-T223","Cleaning","CLES1","AirBnb","Condo-Apartment","Kitchen","AIRCONP9-KITR43","Wipe and clean backsplash","Deep",True,False,"CLES1-AIRCONP9-KITR43"
224,224,"T224","CLES1-AIRCONP9-KITR43-T224","Cleaning","CLES1","AirBnb","Condo-Apartment","Kitchen","AIRCONP9-KITR43","Spot clean walls","Deep",True,False,"CLES1-AIRCONP9-KITR43"
225,225,"T225","CLES1-AIRCONP9-KITR43-T225","Cleaning","CLES1","AirBnb","Condo-Apartment","Kitchen","AIRCONP9-KITR43","Clean behind appliances","Deep",True,False,"CLES1-AIRCONP9-KITR43"
226,226,"T226","CLES1-AIRCONP9-KITR43-T226","Cleaning","CLES1","AirBnb","Condo-Apartment","Kitchen","AIRCONP9-KITR43","Clean range hood","Deep",True,False,"CLES1-AIRCONP9-KITR43"
227,227,"T227","CLES1-AIRCONP9-KITR43-T227","Cleaning","CLES1","AirBnb","Condo-Apartment","Kitchen","AIRCONP9-KITR43","Clean and wipe vents","Deep",True,False,"CLES1-AIRCONP9-KITR43"
228,228,"T228","CLES1-AIRCONP9-KITR43-T228","Cleaning","CLES1","AirBnb","Condo-Apartment","Kitchen","AIRCONP9-KITR43","Dusting ceiling","Deep",True,False,"CLES1-AIRCONP9-KITR43"
229,229,"T229","CLES1-AIRCONP9-BATR44-T229","Cleaning","CLES1","AirBnb","Condo-Apartment","Bathroom","AIRCONP9-BATR44","Wipe and sanitize all surfaces","General",True,False,"CLES1-AIRCONP9-BATR44"
230,230,"T230","CLES1-AIRCONP9-BATR44-T230","Cleaning","CLES1","AirBnb","Condo-Apartment","Bathroom","AIRCONP9-BATR44","Clean and shine sink","General",True,False,"CLES1-AIRCONP9-BATR44"
231,231,"T231","CLES1-AIRCONP9-BATR44-T231","Cleaning","CLES1","AirBnb","Condo-Apartment","Bathroom","AIRCONP9-BATR44","Clean mirrors","General",True,False,"CLES1-AIRCONP9-BATR44"
232,232,"T232","CLES1-AIRCONP9-BATR44-T232","Cleaning","CLES1","AirBnb","Condo-Apartment","Bathroom","AIRCONP9-BATR44","Clean and sanitize toilets","General",True,False,"CLES1-AIRCONP9-BATR44"
233,233,"T233","CLES1-AIRCONP9-BATR44-T233","Cleaning","CLES1","AirBnb","Condo-Apartment","Bathroom","AIRCONP9-BATR44","Sweep and mop floors","General",True,False,"CLES1-AIRCONP9-BATR44"
234,234,"T234","CLES1-AIRCONP9-BATR44-T234","Cleaning","CLES1","AirBnb","Condo-Apartment","Bathroom","AIRCONP9-BATR44","Clean shower faucets","General",True,False,"CLES1-AIRCONP9-BATR44"
235,235,"T235","CLES1-AIRCONP9-BATR44-T235","Cleaning","CLES1","AirBnb","Condo-Apartment","Bathroom","AIRCONP9-BATR44","Clean and scrub tub","General",True,False,"CLES1-AIRCONP9-BATR44"
236,236,"T236","CLES1-AIRCONP9-BATR44-T236","Cleaning","CLES1","AirBnb","Condo-Apartment","Bathroom","AIRCONP9-BATR44","Empty bins","General",True,False,"CLES1-AIRCONP9-BATR44"
237,237,"T237","CLES1-AIRCONP9-BATR44-T237","Cleaning","CLES1","AirBnb","Condo-Apartment","Bathroom","AIRCONP9-BATR44","Clean bathroom baseboards","Deep",True,False,"CLES1-AIRCONP9-BATR44"
238,238,"T238","CLES1-AIRCONP9-BATR44-T238","Cleaning","CLES1","AirBnb","Condo-Apartment","Bathroom","AIRCONP9-BATR44","Clean doors and cabinet exteriors","Deep",True,False,"CLES1-AIRCONP9-BATR44"
239,239,"T239","CLES1-AIRCONP9-BEDR45-T239","Cleaning","CLES1","AirBnb","Condo-Apartment","Bedroom","AIRCONP9-BEDR45","Dust and wipe table-top surfaces","General",True,False,"CLES1-AIRCONP9-BEDR45"
240,240,"T240","CLES1-AIRCONP9-BEDR45-T240","Cleaning","CLES1","AirBnb","Condo-Apartment","Bedroom","AIRCONP9-BEDR45","Sweep and mop floors","General",True,False,"CLES1-AIRCONP9-BEDR45"
